date,K1,K2,K3,K4,K5,K6,Tfwd,Tret,Pfwd,Pret,Pump1,Pump2,Pump3,Pump4,Pump5,Pump6,Pump3.1,Pump6.1,Pboil,Tboil,Vfwd
09.03.2019 04:00,1,1,1,1,,,78,54,7.7,3.4,1,1,1,1,,1,,,5.8,61,1600
09.03.2019 06:00,1,1,1,1,,,78,54,7.7,3.6,1,1,1,1,,1,,,5.8,62,1594
09.03.2019 08:00,1,1,1,1,,,78,54,7.7,3.1,1,1,1,1,,1,,,5.8,62,1570
09.03.2019 10:00,1,1,1,1,,,78,53,7.7,3.1,1,1,1,1,,1,,,5.8,61,1600
09.03.2019 12:00,1,1,1,1,,,78,52,7.7,3,1,1,1,1,,1,,,5.8,60,1580
09.03.2019 14:00,1,1,1,1,,,77,52,7.7,3,1,1,1,1,,1,,,5.8,60,1540
09.03.2019 16:00,1,1,1,1,,,77,52,7.7,3.5,1,1,1,1,,1,,,5.8,60,1500
09.03.2019 18:00,1,1,1,1,,,77,52,7.6,3,1,1,1,1,,1,,,5.8,60,1600
09.03.2019 20:00,1,1,1,1,,,78,52,7.7,3.3,1,1,1,1,,1,,,5.8,60,1657
09.03.2019 22:00,1,1,1,1,,,78,52,7.7,3.2,1,1,1,1,,1,,,5.8,60,1710
10.03.2019 00:00,1,1,1,1,,,79,52,7.7,3.4,1,1,1,1,,1,,,5.7,60,1734
10.03.2019 02:00,1,1,1,1,,,79,54,7.7,3.3,1,1,1,1,,1,,,5.9,62,1674
10.03.2019 04:00,1,1,1,1,,,79,55,7.7,3.5,1,1,1,1,,1,,,5.9,62,1640
10.03.2019 06:00,1,1,1,1,,,79,55,7.7,3.8,1,1,1,1,,1,,,5.8,62,1689
10.03.2019 08:00,1,1,1,1,,,79,55,7.7,2.9,1,1,1,1,,1,,,5.8,62,1700
10.03.2019 10:00,1,1,1,1,,,79,54,7.7,3.2,1,1,1,1,,1,,,5.8,61,1660
10.03.2019 12:00,1,1,1,1,,,79,53,7.7,3.4,1,1,1,1,,1,,,5.8,61,1600
10.03.2019 14:00,1,1,1,1,,,80,53,7.7,3.3,1,1,1,1,,1,,,5.8,61,1560
10.03.2019 16:00,1,1,1,1,,,80,52,7.7,3.1,1,1,1,1,,1,,,5.8,62,1500
10.03.2019 18:00,1,1,1,1,,,80,52,7.7,3.3,1,1,1,1,,1,,,5.8,61,1510
10.03.2019 20:00,1,1,1,1,,,79,51,7.7,3.1,1,1,1,1,,1,,,5.8,60,1700
10.03.2019 22:00,1,1,1,1,,,78,51,7.6,3.1,1,1,1,1,,1,,,5.9,59,1830
11.03.2019 00:00,1,1,1,1,,,78,51,7.7,3.6,1,1,1,1,,1,,,5.9,59,1720
11.03.2019 02:00,1,1,1,1,,,78,54,7.7,3.2,1,1,1,1,,1,,,5.8,61,1650
11.03.2019 04:00,1,1,1,1,,,78,54,7.6,3.3,1,1,1,1,,1,,,5.8,61,1600
11.03.2019 06:00,1,1,1,1,,,78,54,7.7,3,1,1,1,1,,1,,,5.8,61,1740
11.03.2019 08:00,1,1,1,1,,,78,53,7.7,3.6,1,1,1,1,,1,,,5.8,60,1812
11.03.2019 10:00,1,1,1,1,,,79,53,7.7,3.4,1,1,1,1,,1,,,5.8,60,1770
11.03.2019 12:00,1,1,1,1,,,79,53,7.7,3,1,1,1,1,,1,,,5.8,61,1632
11.03.2019 14:00,1,1,1,1,,,79,54,7.7,3.6,1,1,1,1,,1,,,5.8,62,1522
11.03.2019 16:00,1,1,1,1,,,78,53,7.7,3.3,1,1,1,1,,1,,,5.8,61,1610
11.03.2019 18:00,1,1,1,1,,,78,53,7.7,3,1,1,1,1,,1,,,5.8,61,1625
11.03.2019 20:00,1,1,1,1,,,79,52,7.7,3.7,1,1,1,1,,1,,,5.8,60,1650
11.03.2019 22:00,1,1,1,1,,,78,51,7.6,3.1,1,1,1,1,,1,,,5.8,60,1750
12.03.2019 00:00,1,1,1,1,,,78,52,7.7,3.3,1,1,1,1,,1,,,5.8,59,1750
12.03.2019 02:00,1,1,1,1,,,78,53,7.7,3.2,1,1,1,1,,1,,,5.8,60,1710
12.03.2019 04:00,1,1,1,1,,,78,53,7.7,3.3,1,1,1,1,,1,,,5.8,61,1780
12.03.2019 06:00,1,1,1,1,,,78,54,7.7,3.1,1,1,1,1,,1,,,5.8,61,1930
12.03.2019 08:00,1,1,1,1,,,79,54,7.6,3.7,1,1,1,1,,1,,,5.8,60,1940
12.03.2019 10:00,1,1,1,1,,,78,55,7.7,3,1,1,1,1,,1,,,5.8,62,1858
12.03.2019 12:00,1,1,1,1,,,78,55,7.6,3.2,1,1,1,1,,1,,,5.8,63,1771
12.03.2019 14:00,1,1,1,1,,,79,55,7.6,3,1,1,1,1,,1,,,5.8,63,1662
12.03.2019 16:00,1,1,1,1,,,78,54,7.7,3.1,1,1,1,1,,1,,,5.8,62,1705
12.03.2019 18:00,1,1,1,1,,,79,53,7.6,3.6,1,1,1,1,,1,,,5.8,61,1692
12.03.2019 20:00,1,1,1,1,,,79,53,7.7,3.4,1,1,1,1,,1,,,5.8,60,2250
12.03.2019 22:00,1,1,1,1,,,78,53,7.7,3.2,1,1,1,1,,1,,,5.8,60,2100
13.03.2019 00:00,1,1,1,1,,,78,53,7.7,3.3,1,1,1,1,,1,,,5.8,59,1910
13.03.2019 02:00,1,1,1,1,,,77,56,7.7,3.6,1,1,1,1,,1,,,5.8,61,1967
13.03.2019 04:00,1,1,1,1,,,78,56,7.7,3.5,1,1,1,1,,1,,,5.8,62,1917
13.03.2019 06:00,1,1,1,1,,,78,55,7.6,3,1,1,1,1,,1,,,5.7,61,2135
13.03.2019 08:00,1,1,1,1,,,78,54,7.5,3.4,1,1,1,1,,1,1,,5.8,60,2270
13.03.2019 10:00,1,1,1,1,,,79,55,7.7,3.4,1,1,1,1,,1,1,,5.8,61,2030
13.03.2019 12:00,1,1,1,1,,,78,55,7.5,3,1,1,1,1,,1,1,,5.8,61,1940
13.03.2019 14:00,1,1,1,1,,,78,55,7.7,3.1,1,1,1,1,,1,1,,5.8,61,1890
13.03.2019 16:00,1,1,1,1,,,78,54,7.7,3,1,1,1,1,,1,1,,5.8,61,1920
13.03.2019 18:00,1,1,1,1,,,78,54,7.7,3,1,1,1,1,,1,1,,5.8,60,1990
13.03.2019 20:00,1,1,1,1,,,79,54,7.6,3.1,1,1,1,1,,1,1,,5.8,60,2100
13.03.2019 22:00,1,1,1,1,,,79,54,7.6,3.2,1,1,1,1,,1,1,,5.8,60,2225
14.03.2019 00:00,1,1,1,1,,,79,55,7.5,3.3,1,1,1,1,,1,1,,5.8,60,2353
14.03.2019 02:00,1,1,1,1,,,80,58,7.5,3.3,1,1,1,1,,1,1,,5.7,63,2368
14.03.2019 04:00,1,1,1,1,,,81,59,7.6,3.5,1,1,1,1,,1,1,,5.8,64,2301
14.03.2019 06:00,1,1,1,1,,,81,59,7.5,3,1,1,1,1,,1,1,,5.8,64,2366
14.03.2019 08:00,1,1,1,1,,,81,57,7.6,3.4,1,1,1,1,,1,1,,5.8,63,2300
14.03.2019 10:00,1,1,1,1,,,80,57,7.5,3.1,1,1,1,1,,1,1,,5.8,63,2000
14.03.2019 12:00,1,1,1,1,,,79,55,7.6,3,1,1,1,1,,1,1,,5.8,63,1800
14.03.2019 14:00,1,1,1,1,,,79,54,7.7,3.1,1,1,1,1,,1,1,,5.8,62,1650
14.03.2019 16:00,1,1,1,1,,,79,54,7.7,3,1,1,1,1,,1,1,,5.8,62,1700
14.03.2019 18:00,1,1,1,1,,,80,53,7.6,3.4,1,1,1,1,,1,1,,5.8,61,1790
14.03.2019 20:00,1,1,1,1,,,80,53,7.7,3.5,1,1,1,1,,1,,,5.8,61,1860
14.03.2019 22:00,1,1,1,1,,,79,53,7.6,3.1,1,1,1,1,,1,,,5.8,60,2020
15.03.2019 00:00,1,1,1,1,,,79,54,7.7,3.4,1,1,1,1,,1,,,5.8,60,1920
15.03.2019 02:00,1,1,1,1,,,79,55,7.7,3.2,1,1,1,1,,1,,,5.8,62,1900
15.03.2019 04:00,1,1,1,1,,,79,56,7.7,3.6,1,1,1,1,,1,,,5.8,62,1900
15.03.2019 06:00,1,1,1,1,,,79,56,7.6,3.2,1,1,1,1,,1,,,5.8,62,1963
15.03.2019 08:00,1,1,1,1,,,79,55,7.7,3.6,1,1,1,1,,1,,,5.8,61,2039
15.03.2019 10:00,1,1,1,1,,,79,55,7.7,3,1,1,1,1,,1,,,5.8,62,1900
15.03.2019 12:00,1,1,1,1,,,79,55,7.7,3.1,1,1,1,1,,1,,,5.8,62,1650
15.03.2019 14:00,1,1,1,1,,,80,54,7.7,3.2,1,1,1,1,,1,,,5.8,62,1500
15.03.2019 16:00,1,1,1,1,,,79,54,7.8,3.2,1,1,1,1,,1,,,5.9,62,1504
15.03.2019 18:00,1,1,1,1,,,79,53,7.7,3.6,1,1,1,1,,1,,,5.8,61,1672
15.03.2019 20:00,1,1,1,1,,,79,52,7.7,3.7,1,1,1,1,,1,,,5.8,60,1700
15.03.2019 22:00,1,1,1,1,,,79,52,7.7,3.4,1,1,1,1,,1,,,5.8,60,1800
16.03.2019 00:00,1,1,1,1,,,79,52,7.7,3.4,1,1,1,1,,1,,,5.8,60,1820
16.03.2019 02:00,1,1,1,1,,,79,53,7.7,3.4,1,1,1,1,,1,,,5.8,61,1850
16.03.2019 04:00,1,1,1,1,,,79,54,7.6,3.4,1,1,1,1,,1,,,5.8,61,1870
16.03.2019 06:00,1,1,1,1,,,79,55,7.7,3.4,1,1,1,1,,1,,,5.8,62,1850
16.03.2019 08:00,1,1,1,1,,,79,55,7.7,3,1,1,1,1,,1,,,5.8,62,1912
16.03.2019 10:00,1,1,1,1,,,79,54,7.7,3,1,1,1,1,,1,,,5.8,61,1974
16.03.2019 12:00,1,1,1,1,,,79,54,7.7,3,1,1,1,1,,1,,,5.8,61,1823
16.03.2019 14:00,1,1,1,1,,,80,54,7.7,3.3,1,1,1,1,,1,,,5.8,62,1696
16.03.2019 16:00,1,1,1,1,,,80,54,7.7,3,1,1,1,1,,1,,,5.8,62,1702
16.03.2019 18:00,1,1,1,1,,,79,53,7.7,3,1,1,1,1,,1,,,5.8,61,1800
16.03.2019 20:00,1,1,1,1,,,77,55,7.7,3,1,1,1,1,,1,,,5.8,61,1834
16.03.2019 22:00,1,1,1,1,,,77,55,7.7,3.1,1,1,1,1,,1,,,5.8,61,1790
17.03.2019 00:00,1,1,1,1,,,76,54,7.6,3.5,1,1,1,1,,1,,,5.8,60,1736
17.03.2019 02:00,1,1,1,1,,,76,54,7.7,3.3,1,1,1,1,,1,,,5.8,60,1750
17.03.2019 04:00,1,1,1,1,,,77,54,7.7,3.1,1,1,1,1,,1,,,5.8,61,1800
17.03.2019 06:00,1,1,1,1,,,78,55,7.7,3.2,1,1,1,1,,1,,,5.8,61,1850
17.03.2019 08:00,1,1,1,1,,,78,55,7.7,3,1,1,1,1,,1,,,5.8,61,1880
17.03.2019 10:00,1,1,1,1,,,78,52,7.6,3.1,1,1,1,1,,1,,,5.8,60,1826
17.03.2019 12:00,1,1,1,1,,,78,52,7.7,3.3,1,1,1,1,,1,,,5.8,60,1760
17.03.2019 14:00,1,1,1,1,,,78,52,7.7,3.6,1,1,1,1,,1,,,5.8,60,1650
17.03.2019 16:00,1,1,1,1,,,78,53,7.6,3,1,1,1,1,,1,,,5.8,60,1713
17.03.2019 18:00,1,1,1,1,,,78,53,7.7,3.2,1,1,1,1,,1,,,5.8,60,1740
17.03.2019 20:00,1,1,1,1,,,78,52,7.6,3.1,1,1,1,1,,1,,,5.8,59,1813
17.03.2019 22:00,1,1,1,1,,,78,51,7.7,3,1,1,1,1,,1,,,5.8,59,1873
18.03.2019 00:00,1,1,1,1,,,78,52,7.7,3.5,1,1,1,1,,1,,,5.8,60,1694
18.03.2019 02:00,1,1,1,1,,,78,54,7.7,3.7,1,1,1,1,,1,,,5.9,61,1585
18.03.2019 04:00,1,1,1,1,,,78,54,7.7,3.5,1,1,1,1,,1,,,5.8,61,1652
18.03.2019 06:00,1,1,1,1,,,78,54,7.7,3,1,1,1,1,,1,,,5.8,61,1737
18.03.2019 08:00,1,1,1,1,,,78,52,7.7,3.3,1,1,1,1,,1,,,5.8,60,1760
18.03.2019 10:00,1,1,1,1,,,78,53,7.7,3.3,1,1,1,1,,1,,,5.8,61,1600
18.03.2019 12:00,1,1,1,1,,,77,53,7.6,3,1,1,1,1,,1,,,5.8,62,1500
18.03.2019 14:00,1,1,1,1,,,78,53,7.7,3.1,1,1,1,1,,1,,,5.9,62,1400
18.03.2019 16:00,1,1,1,1,,,78,53,7.8,3.1,1,1,1,1,,1,,,5.8,62,1400
18.03.2019 18:00,1,1,1,1,,,78,52,7.7,3.2,1,1,1,1,,1,,,5.8,61,1450
18.03.2019 20:00,1,1,1,1,,,78,52,7.7,3.2,1,1,1,1,,1,,,5.8,60,1680
18.03.2019 22:00,1,1,1,1,,,78,51,7.7,3.1,1,1,1,1,,1,,,5.8,59,1700
19.03.2019 00:00,1,1,1,1,,,78,52,7.7,3.6,1,1,1,1,,1,,,5.8,60,1600
19.03.2019 02:00,1,1,1,1,,,78,54,7.7,3.5,1,1,1,1,,1,,,5.8,62,1500
19.03.2019 04:00,1,1,1,1,,,78,54,7.7,3.4,1,1,1,1,,1,,,5.8,62,1510
19.03.2019 06:00,1,1,1,1,,,78,54,7.7,3.1,1,1,1,1,,1,,,5.8,61,1600
19.03.2019 08:00,1,1,1,1,,,78,52,7.7,3.3,1,1,1,1,,1,,,5.8,60,1550
19.03.2019 10:00,1,1,1,1,,,79,53,7.7,2.7,1,1,1,1,,1,,,5.8,61,1500
19.03.2019 12:00,1,1,1,1,,,79,52,7.7,3.1,1,1,1,1,,1,,,5.8,61,1484
19.03.2019 14:00,1,1,1,1,,,79,53,7.7,3.3,1,1,1,1,,1,,,5.9,61,1460
19.03.2019 16:00,1,1,1,1,,,79,53,7.7,3.1,1,1,1,1,,1,,,5.8,61,1450
19.03.2019 18:00,1,1,1,1,,,79,52,7.7,2.9,1,1,1,1,,1,,,5.8,61,1470
19.03.2019 20:00,1,1,1,1,,,79,52,7.7,2.9,1,1,1,1,,1,,,5.8,60,1490
19.03.2019 22:00,1,1,1,1,,,78,51,7.7,3.1,1,1,1,1,,1,,,5.8,60,1500
20.03.2019 00:00,1,1,1,1,,,78,51,7.7,3.4,1,1,1,1,,1,,,5.8,60,1460
20.03.2019 02:00,1,1,1,1,,,78,52,7.7,3,1,1,1,1,,1,,,5.8,60,1440
20.03.2019 04:00,1,1,1,1,,,78,52,7.7,2.9,1,1,1,1,,1,,,5.8,60,1500
20.03.2019 06:00,1,1,1,1,,,78,53,7.7,2.9,1,1,1,1,,1,,,5.8,61,1550
20.03.2019 08:00,1,1,1,1,,,79,52,7.7,3.2,1,1,1,1,,1,,,5.9,60,1556
20.03.2019 10:00,1,1,1,1,,,78,52,7.7,3,1,1,1,1,,1,,,5.8,61,1409
20.03.2019 12:00,1,1,,1,,,75,53,7.8,3,1,1,1,1,,1,,,5.8,60,1409
20.03.2019 14:00,1,1,,1,,,76,53,7.7,3.7,1,1,1,1,,1,,,5.9,60,1455
20.03.2019 16:00,1,1,,1,,,76,52,7.7,3.7,1,1,1,1,,1,,,5.8,60,1473
20.03.2019 18:00,1,1,,1,,,77,53,7.7,3.3,1,1,1,1,,1,,,5.8,60,1577
20.03.2019 20:00,1,1,,1,,,76,52,7.7,3.3,1,1,1,1,,1,,,5.8,59,1615
20.03.2019 22:00,1,1,,1,,,76,52,7.7,3.4,1,1,1,1,,1,,,5.8,60,1750
21.03.2019 00:00,1,1,,1,,,75,52,7.7,3.9,1,1,1,1,,1,,,5.8,60,1730
21.03.2019 02:00,1,1,,1,,,76,53,7.7,3.7,1,1,1,1,,1,,,5.8,60,1620
21.03.2019 04:00,1,1,,1,,,76,54,7.7,3.7,1,1,1,1,,1,,,5.8,61,1659
21.03.2019 06:00,1,1,,1,,,75,53,7.7,3.2,1,1,1,1,,1,,,5.8,60,1750
21.03.2019 08:00,1,1,,1,,,78,53,7.7,3.2,1,1,1,1,,1,,,5.8,61,1800
21.03.2019 10:00,1,1,,1,,,78,53,7.7,3.1,1,1,1,1,,1,,,5.8,62,1630
21.03.2019 12:00,1,1,1,,,,77,53,7.7,3,1,1,1,1,,1,,,5.8,61,1500
21.03.2019 14:00,1,1,1,,,,78,52,7.7,3.4,1,1,1,1,,1,,,5.8,61,1540
21.03.2019 16:00,1,1,1,,,,77,53,7.7,3.1,1,1,1,1,,1,,,5.8,61,1562
21.03.2019 18:00,1,1,1,,,,77,53,7.7,3,1,1,1,1,,1,,,5.8,62,1600
21.03.2019 20:00,1,1,1,,,,78,52,7.7,3,1,1,1,1,,1,,,5.8,61,1634
21.03.2019 22:00,1,1,1,1,,,77,51,7.7,3.2,1,1,1,1,,1,,,5.9,60,1699
22.03.2019 00:00,1,1,1,1,,,77,51,7.6,3.2,1,1,1,1,,1,,,5.8,61,1605
22.03.2019 02:00,1,1,1,1,,,77,54,7.7,3.6,1,1,1,1,,1,,,5.8,62,1461
22.03.2019 04:00,1,1,1,1,,,77,54,7.7,3.3,1,1,1,1,,1,,,5.8,62,1582
22.03.2019 06:00,1,1,1,1,,,78,53,7.7,3.5,1,1,1,1,,1,,,5.8,61,1625
22.03.2019 08:00,1,1,1,1,,,79,52,7.7,3.3,1,1,1,1,,1,,,5.8,61,1650
22.03.2019 10:00,1,1,1,1,,,79,52,7.7,3.6,1,1,1,1,,1,,,5.8,61,1600
22.03.2019 12:00,1,1,1,1,,,79,53,7.7,3.6,1,1,1,1,,1,,,5.8,61,1550
22.03.2019 14:00,1,1,1,1,,,79,53,7.7,3,1,1,1,1,,1,,,5.8,62,1540
22.03.2019 16:00,1,1,1,1,,,79,53,7.7,2.9,1,1,1,1,,1,,,5.8,62,1560
22.03.2019 18:00,1,1,1,1,,,79,53,7.7,3,1,1,1,1,,1,,,5.8,62,1600
22.03.2019 20:00,1,1,1,1,,,79,52,7.7,3.2,1,1,1,1,,1,,,5.8,61,1715
22.03.2019 22:00,1,1,1,1,,,79,52,7.6,3.1,1,1,1,1,,1,,,5.8,60,1780
23.03.2019 00:00,1,1,1,1,,,78,53,7.7,3.2,1,1,1,1,,1,,,5.8,61,1673
23.03.2019 02:00,1,1,1,1,,,78,54,7.7,3.5,1,1,1,1,,1,,,5.8,62,1680
23.03.2019 04:00,1,1,1,1,,,78,55,7.7,3.3,1,1,1,1,,1,,,5.8,62,1660
23.03.2019 06:00,1,1,1,1,,,78,55,7.7,3.1,1,1,1,1,,1,,,5.8,62,1700
23.03.2019 08:00,1,1,1,1,,,78,53,7.7,3,1,1,1,1,,1,,,5.8,61,1702
23.03.2019 10:00,1,1,1,1,,,78,52,7.7,3.2,1,1,1,1,,1,,,5.9,61,1650
23.03.2019 12:00,1,1,1,1,,,78,51,7.7,3.2,1,1,1,1,,1,,,5.8,61,1550
23.03.2019 14:00,1,1,1,1,,,78,51,7.7,3.2,1,1,1,1,,1,,,5.8,61,1501
23.03.2019 16:00,1,1,1,1,,,79,51,7.7,3.2,1,1,1,1,,1,,,5.8,61,1423
23.03.2019 18:00,1,1,1,1,,,79,52,7.7,3,1,1,1,1,,1,,,5.8,61,1450
23.03.2019 20:00,1,1,1,1,,,79,52,7.7,3.2,1,1,1,1,,1,,,5.8,61,1480
23.03.2019 22:00,1,1,1,1,,,78,51,7.7,3,1,1,1,1,,1,,,5.8,60,1650
24.03.2019 00:00,1,1,1,1,,,78,52,7.7,3.7,1,1,1,1,,1,,,5.8,60,1670
24.03.2019 02:00,1,1,1,1,,,78,53,7.7,3.1,1,1,1,1,,1,,,5.8,61,1720
24.03.2019 04:00,1,1,1,1,,,78,53,7.7,3,1,1,1,1,,1,,,5.8,61,1680
24.03.2019 06:00,1,1,1,1,,,78,54,7.7,3.4,1,1,1,1,,1,,,5.8,62,1700
24.03.2019 08:00,1,1,1,1,,,78,54,7.6,3.1,1,1,1,1,,1,,,5.8,62,1749
24.03.2019 10:00,1,1,1,1,,,78,53,7.7,3.1,1,1,1,1,,1,,,5.8,61,1769
24.03.2019 12:00,1,1,1,1,,,78,52,7.7,3.5,1,1,1,1,,1,,,5.8,60,1748
24.03.2019 14:00,1,1,1,1,,,78,52,7.7,3.4,1,1,1,1,,1,,,5.8,60,1712
24.03.2019 16:00,1,1,1,1,,,78,53,7.7,3.3,1,1,1,1,,1,,,5.8,61,1680
24.03.2019 18:00,1,1,1,1,,,79,53,7.7,3,1,1,1,1,,1,,,5.8,61,1662
24.03.2019 20:00,1,1,1,1,,,78,52,7.7,3.2,1,1,1,1,,1,,,5.8,60,1792
24.03.2019 22:00,1,1,1,1,,,78,51,7.7,3.1,1,1,1,1,,1,,,5.8,60,1836
25.03.2019 00:00,1,1,1,1,,,78,52,7.7,3.7,1,1,1,1,,1,,,5.8,60,1600
25.03.2019 02:00,1,1,1,1,,,78,52,7.7,3.3,1,1,1,1,,1,,,5.8,60,1650
25.03.2019 04:00,1,1,1,1,,,78,53,7.7,3.1,1,1,1,1,,1,,,5.8,61,1680
25.03.2019 06:00,1,1,1,1,,,78,54,7.7,3.1,1,1,1,1,,1,,,5.9,61,1710
25.03.2019 08:00,1,1,1,1,,,78,53,7.7,3.6,1,1,1,1,,1,,,5.8,60,1750
25.03.2019 10:00,1,1,1,1,,,79,53,7.7,3.7,1,1,1,1,,1,,,5.8,62,1500
25.03.2019 12:00,1,1,,1,,,77,53,7.7,3,1,1,1,1,,1,,,5.8,62,1485
25.03.2019 14:00,1,1,,1,,,77,53,7.7,3.1,1,1,1,1,,1,,,5.8,62,1400
25.03.2019 16:00,1,1,,1,,,77,53,7.7,3.1,1,1,1,1,,1,,,5.8,62,1390
25.03.2019 18:00,1,1,,1,,,77,52,7.7,3.1,1,1,1,1,,1,,,5.8,61,1485
25.03.2019 20:00,1,1,,1,,,78,52,7.7,3.2,1,1,1,1,,1,,,5.8,60,1614
25.03.2019 22:00,1,1,,1,,,77,51,7.7,2.9,1,1,1,1,,1,,,5.8,59,1681
26.03.2019 00:00,1,1,,1,,,77,52,7.8,3.2,1,1,1,1,,1,,,5.8,60,1695
26.03.2019 02:00,1,1,,1,,,78,54,7.7,3.4,1,1,1,1,,1,,,5.7,62,1638
26.03.2019 04:00,1,1,,1,,,79,54,7.7,3.6,1,1,1,1,,1,,,5.8,62,1499
26.03.2019 06:00,1,1,,1,,,79,54,7.6,3.1,1,1,1,1,,1,,,5.8,62,1643
26.03.2019 08:00,1,1,,1,,,78,52,7.7,3,1,1,1,1,,1,,,5.8,62,1600
26.03.2019 10:00,1,1,,1,,,77,53,7.7,3.3,1,1,1,1,,1,,,5.8,62,1520
26.03.2019 12:00,1,1,,1,,,77,53,7.7,3,1,1,1,1,,1,,,5.8,62,1400
26.03.2019 14:00,1,1,,1,,,77,52,7.7,3.1,1,1,1,1,,1,,,5.8,62,1350
26.03.2019 16:00,1,1,,1,,,77,53,7.7,3,1,1,1,1,,1,,,5.8,62,1350
26.03.2019 18:00,1,1,,1,,,77,52,7.7,3,1,1,1,1,,1,,,5.8,61,1450
26.03.2019 20:00,1,1,,1,,,78,52,7.7,3,1,1,1,1,,1,,,5.8,60,1600
26.03.2019 22:00,1,1,,1,,,77,51,7.7,3,1,1,1,1,,1,,,5.8,60,1700
27.03.2019 00:00,1,1,,1,,,77,52,7.7,3.4,1,1,1,1,,1,,,5.8,60,1700
27.03.2019 02:00,1,1,,1,,,77,53,7.7,3.3,1,1,1,1,,1,,,5.8,62,1600
27.03.2019 04:00,1,1,,1,,,78,55,7.7,3.6,1,1,1,1,,1,,,5.8,63,1620
27.03.2019 06:00,1,1,,1,,,79,54,7.7,3,1,1,1,1,,1,,,5.8,62,1770
27.03.2019 08:00,1,1,1,1,,,78,53,7.7,3.3,1,1,1,1,,1,,,5.8,61,1700
27.03.2019 10:00,1,1,1,1,,,78,53,7.6,3,1,1,1,1,,1,,,5.8,62,1550
27.03.2019 12:00,1,1,1,1,,,78,53,7.7,3.4,1,1,1,1,,1,,,5.8,62,1487
27.03.2019 14:00,1,1,1,1,,,80,52,7.8,3.4,1,1,1,1,,1,,,5.8,63,1388
27.03.2019 16:00,1,1,1,1,,,79,52,7.8,3.4,1,1,1,1,,1,,,5.8,62,1425
27.03.2019 18:00,1,1,1,1,,,79,52,7.6,3,1,1,1,1,,1,,,5.8,62,1533
27.03.2019 20:00,1,1,1,1,,,79,52,7.7,3,1,1,1,1,,1,,,5.8,61,1700
27.03.2019 22:00,1,1,1,1,,,79,52,7.7,3.1,1,1,1,1,,1,,,5.8,61,1800
28.03.2019 00:00,1,1,1,1,,,79,52,7.7,3.3,1,1,1,1,,1,,,5.8,61,1750
28.03.2019 02:00,1,1,1,1,,,79,53,7.7,3.2,1,1,1,1,,1,,,5.8,62,1710
28.03.2019 04:00,1,1,1,1,,,79,54,7.7,3.1,1,1,1,1,,1,,,5.8,62,1680
28.03.2019 06:00,1,1,1,1,,,79,55,7.7,2.9,1,1,1,1,,1,,,5.8,63,1740
28.03.2019 08:00,1,1,1,1,,,79,53,7.7,3.2,1,1,1,1,,1,,,5.8,62,1811
28.03.2019 10:00,1,1,1,1,,,78,54,7.7,3.1,1,1,1,1,,1,,,5.8,63,1575
28.03.2019 12:00,1,1,1,1,,,78,53,7.7,3.1,1,1,1,1,,1,,,5.8,62,1570
28.03.2019 14:00,1,1,1,1,,,78,54,7.7,3,1,1,1,1,,1,,,5.8,62,1574
28.03.2019 16:00,1,1,1,1,,,77,53,7.6,3,1,1,1,1,,1,,,5.8,62,1554
28.03.2019 18:00,1,1,1,1,,,78,53,7.7,3.1,1,1,1,1,,1,,,5.8,61,1631
28.03.2019 20:00,1,1,1,1,,,77,54,7.7,3.1,1,1,1,1,,1,,,5.8,61,1770
28.03.2019 22:00,1,1,1,1,,,77,53,7.7,3,1,1,1,1,,1,,,5.8,61,1750
29.03.2019 00:00,1,1,1,1,,,78,53,7.7,3.2,1,1,1,1,,1,,,5.8,62,1615
29.03.2019 02:00,1,1,1,1,,,77,53,7.7,3,1,1,1,1,,1,,,5.8,61,1650
29.03.2019 04:00,1,1,1,1,,,78,53,7.7,3.1,1,1,1,1,,1,,,5.8,61,1669
29.03.2019 06:00,1,1,1,1,,,77,54,7.7,3.1,1,1,1,1,,1,,,5.8,61,1728
29.03.2019 08:00,1,1,1,1,,,77,53,7.7,3.6,1,1,1,1,,1,,,5.8,61,1700
29.03.2019 10:00,1,1,1,1,,,78,53,7.7,3,1,1,1,1,,1,,,5.8,61,1640
29.03.2019 12:00,1,1,1,1,,,78,53,7.7,3.2,1,1,1,1,,1,,,5.8,61,1560
29.03.2019 14:00,1,1,1,1,,,78,53,7.7,3,1,1,1,1,,1,,,5.8,62,1510
29.03.2019 16:00,1,1,,1,,,78,53,7.7,3,1,1,1,1,,1,,,5.8,61,1570
29.03.2019 18:00,1,1,,1,,,78,53,7.7,3,1,1,1,1,,1,,,5.8,61,1555
29.03.2019 20:00,1,1,,1,,,78,52,7.7,3,1,1,1,1,,1,,,5.8,61,1632
29.03.2019 22:00,1,1,,1,,,78,52,7.7,3,1,1,1,1,,1,,,5.8,60,1636
30.03.2019 00:00,1,1,,1,,,77,52,7.7,3.1,1,1,1,1,,1,,,5.8,61,1620
30.03.2019 02:00,1,1,,1,,,77,53,7.7,3.8,1,1,1,1,,1,,,5.8,62,1492
30.03.2019 04:00,1,1,,1,,,78,53,7.7,3.6,1,1,1,1,,1,,,5.8,62,1471
30.03.2019 06:00,1,1,,1,,,78,54,7.7,2.9,1,1,1,1,,1,,,5.8,63,1503
30.03.2019 08:00,1,1,,1,,,78,53,7.7,3,1,1,1,1,,1,,,5.8,62,1520
